Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
edbc4afcf92a5582be1007153d486979f49c9ff29fd88574f83d19721e74014b,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
37633410d264cac87d890c2b6cc703e46cbf4a49a2457aae0d23a30dbf92b08f,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
23afa955fe9b58fafa3bb21d8b57e2f211ca9f0cdf2b9d13c3cc0da158ed38ea,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
29880da9474ca0686608866b996c8f8b4d34ef89d1785bc22f63f11e40784ff7,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
2e4eaeacfd237601b2d5cf116b50f655d2b37b3a14daf7f097bb7875f221566a,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a drugs possession warning
3811c4ffe289475ffc771a446d0d2c86648e6b73f4aefcca1a2f0d918b91d30d,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
044a149ac792cad79911f104b60d29ce3cf04150500cf8c47ab8b7f8a27ce401,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
b1b53dd43ad7a4b3515a845e5a1fb2c4de8c703a548dc6654541bbc5690b3bbd,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Further investigation is not in the public interest
6eb1de3471fe2765410e29b521ae0a9c459cb39a32e2ce902d3f96f5c631f08f,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
cf3442d9a7f89dd1cd26fdacdf062e42525fc2f6d821a496b2dae0c5a7c70305,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
6e051f1b6d3e87d7960561c8f991563e78ab296bf807b006dab0183aaf0582d4,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
cdc4e74861535193f4b06772b39e993b35a6871b6bf436f3f0feabe520eeac8c,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
ed4d14fca96660c7da310c5cb3253bd9f420ca10496d6f53af88bc3045b0030a,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
617b9408f0c615143b2e0a6e18c5b6f6da7088f1ede39e88f58c1abffc6cd193,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
46d807f6528913b85007529ef72c7514c3587d86b202bdbec1fec10573c97f48,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
98c1a013b007d10d643d4c9e6bbe902311eb001637ef015c3b651cdc18941941,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Formal action is not in the public interest
d50531a7d40798483b499631145d39139d950ef52b2110dac0a55962124852eb,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
b9383dcac175e4d5b710b37639b3730f3f2a660c8e6dca2a22bfbac27c032e7c,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
bcb8527c32df2b3849c555407b563eba24052334dfef9fbd6b8baae17a8c1c1c,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
13fd43e8117cdd8408998c93a0497cd3a3d3d106efa77417cb98412a655e96a3,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
40dc9c41650586954aed01ea39e0e818566bebad2a3beb93461795c9aa63cdd2,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Further investigation is not in the public interest
336c19fa75fbf2ad36c3c158c72bb7ecb1fc6557282e3bd33240c75ae4956766,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
e34999d57b8d117a344288863e9db6579d32bd0f28180795b4d23ad57f17758c,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
d972020b78c6de28731836540de9c0251dfcf645e2001da20f7778e4d84f0434,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
0af8e048d823aa525aca89803f52ba364b393218199880cf6bbb0263bcb7e5da,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
76b23eac2e528e736abf49370ff63c52cff99f15474f3ef35b3c5f9add2c1d02,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
9eb0d4b9eec6c3b486ea8c3ffbb81d08734c370acd00d77c209da8f69ed24ed4,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
52346a3bc9e09d5b868c94b7e43502870c953b5f1e4c69e7793f20e45d2e6ed5,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
f3793f28b4b1398ec29fd33b322a790aa9548aa477a308a38a863ffb5f4c96a6,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
