Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
92c71305d6e93d5cf81fcaeca012771936aa78aa4a7d2b16fa2ae2c83dfe59e5,2017-01,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Offender given a caution
d060b6d1b18d498b4ae60c2042d4ee15c7f34f9c85d398752b0402137811b49e,2017-01,Gwent Police,Gwent Police,-3.234945,51.762396,On or near GLYN TERRACE,W01001463,Blaenau Gwent 006B,Unable to prosecute suspect
fd7af395a9dbc73fdd15d3ef5a0454d1c8fbb9bdcb5d093ddf13e9708531e381,2017-01,Gwent Police,Gwent Police,-3.193367,51.664331,On or near Further/Higher Educational Building,W01001350,Caerphilly 009C,Unable to prosecute suspect
3726f045ff444fdf6f87e44f9c52fbb730428dab4e6032b79b91295437b958a7,2017-01,Gwent Police,Gwent Police,-3.208901,51.777404,On or near EUREKA PLACE,W01001461,Blaenau Gwent 007F,Suspect charged
72f28cfb98db5f0fc25117928bf26f2546109b0892c6b27bd7f46f1443f18856,2017-01,Gwent Police,Gwent Police,-3.009607,51.616701,On or near BACON PLACE,W01001652,Newport 002B,Unable to prosecute suspect
1b052f3542d1d718931b5ed1858c3fb03df912a93a7f7f34cdcb5abb6f6b8104,2017-01,Gwent Police,Gwent Police,-3.208026,51.786404,On or near EMLYN AVENUE,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
00e7ee9b659318912f6324b419dbd67fc8018c6a800df6647a101f85ce6d8c0e,2017-01,Gwent Police,Gwent Police,-3.190191,51.667277,On or near ST DAVID'S AVENUE,W01001392,Caerphilly 009D,Unable to prosecute suspect
76edf40dc1e7d6fd9d35b5a0383a978e60927b88f68876aca3cf0581633b3530,2017-01,Gwent Police,Gwent Police,-3.161123,51.768831,On or near HIGH STREET,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
a50964d62ab8e3bc4b3c976ba74d23282844e9a468c6438234a5af27eb9684fc,2017-01,Gwent Police,Gwent Police,-3.237433,51.591429,On or near PENTWYN,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
4effea37d785d07baaf105d71112992b7dddd9920cb44ac32f25744dc081bcb9,2017-01,Gwent Police,Gwent Police,-3.071047,51.594468,On or near IRIS ROAD,W01001670,Newport 009B,Unable to prosecute suspect
483ce324a2886bcd97f1720862d9a9a80d3cd998c365e692cefcd16d1ba101cc,2017-01,Gwent Police,Gwent Police,-3.190191,51.667277,On or near ST DAVID'S AVENUE,W01001392,Caerphilly 009D,Unable to prosecute suspect
d630f07d3821d541f456d205950278727c77d406ec576678454770f885df4331,2017-01,Gwent Police,Gwent Police,-3.187889,51.593622,On or near HAZEL GROVE,W01001341,Caerphilly 020B,Unable to prosecute suspect
1b33d1f495b9cac51b439b469833b1fca83de6a74ec85b3ffa3829a620af5544,2017-01,Gwent Police,Gwent Police,-3.163277,51.593716,On or near GRAYS GARDENS,W01001345,Caerphilly 021C,Investigation complete; no suspect identified
b4eec2dd81b96a9d6b17aef167ebbff0a5f52e3c76d9a393d0b509f80d6635e6,2017-01,Gwent Police,Gwent Police,-3.307720,51.663194,On or near VICTORIA STREET,W01001322,Merthyr Tydfil 007E,Investigation complete; no suspect identified
ade9173a3425ac2c77c53eb334d3a27052492e04ab68bb19755c3ea3ab9b6e7e,2017-01,Gwent Police,Gwent Police,-3.013793,51.572516,On or near Pedestrian Subway,W01001630,Newport 017B,Investigation complete; no suspect identified
5b1175babb225de72c29bb0946c5964e2be5e62f7b42cbe750b3a5783f4a2629,2017-01,Gwent Police,Gwent Police,-2.931917,51.588579,On or near FRED EDWARDS CLOSE,W01001666,Newport 010B,Unable to prosecute suspect
9ff2ad5ae23a40bce368576cd6fd608a01cadb1486ff64ae2f6bea524ae3f0e7,2017-01,Gwent Police,Gwent Police,-3.089980,51.611027,On or near ROWAN ROAD,W01001409,Caerphilly 016C,Suspect charged
bc1e5f010269dba6ded1fbe1c20def8271dce9b5fa70227f27850a9e68e30ea1,2017-01,Gwent Police,Gwent Police,-2.990649,51.579214,On or near FRANCIS DRIVE,W01001662,Newport 018D,Unable to prosecute suspect
9275df69d8729db53dafefaffacf1e567ab70e9894c82e75c805c4dffc49b073,2017-01,Gwent Police,Gwent Police,-3.013746,51.835777,On or near CHARLES CLOSE,W01001909,Monmouthshire 002F,Unable to prosecute suspect
6f8ea5e4649e8410187386cac32f31535bea14ccfcff1289f912a6e24373bbf8,2017-01,Gwent Police,Gwent Police,-3.056960,51.724452,On or near LASGARN PLACE,W01001486,Torfaen 002E,Unable to prosecute suspect
1c55b0b52af2a3766f1199605997b14be11ab1de02244bcb2d90311b9a5ff46d,2017-01,Gwent Police,Gwent Police,-3.174410,51.787140,On or near ROUNDHOUSE CLOSE,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
c3b76bd9b07c3a8a57635737719a757440ea0ec2781af10778b04ec85fd1f8f8,2017-01,Gwent Police,Gwent Police,-3.013746,51.835777,On or near CHARLES CLOSE,W01001909,Monmouthshire 002F,Unable to prosecute suspect
92867a110e7bd66c5d28f33cdb524348fd07e7c0f9ea0dc035428792b901b002,2017-01,Gwent Police,Gwent Police,-3.286800,51.760661,On or near MANEST STREET,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
19717ad14830eb2065f99b911813c527253bb1168e8d17556188ebfd52d6ac79,2017-01,Gwent Police,Gwent Police,-3.222316,51.694461,On or near NEUADDWEN STREET,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
2349f911a6f1bc989a2c4edb3f39e6804b1246ea7b577559a8e0f33ec54b6f98,2017-01,Gwent Police,Gwent Police,-3.082083,51.543123,On or near A48,W01001657,Newport 020C,Unable to prosecute suspect
605febe8248b44d49e31b5c552a6d2fa0f73be8551d2acefae8b616299bb63bd,2017-01,Gwent Police,Gwent Police,-2.996211,51.589337,On or near Nightclub,W01001685,Newport 014B,Offender given a caution
6d40d346db88027c6df2cad5f2804ba22e002fbbbac0538f05fd711b011556cb,2017-01,Gwent Police,Gwent Police,-3.218100,51.571849,On or near STATION TERRACE,W01001425,Caerphilly 024D,Offender given a caution
fb6dbae04b21a303b8bfa7a363cf1650f48e4c9f2aaaa1781298eaefb6f3d7e9,2017-01,Gwent Police,Gwent Police,-3.046492,51.652946,On or near WOOLPITCH,W01001501,Torfaen 009A,Unable to prosecute suspect
16d89ee4e08fbdd0be0f63631c8978e544f716a0b1ee19bb0f5a4ec9c7994e57,2017-01,Gwent Police,Gwent Police,-3.217321,51.680333,On or near BRITANNIA WALK,W01001387,Caerphilly 007C,Investigation complete; no suspect identified
9f952d6727202e6e0171da80303a9b90ac5d3e1e710adae0f48f7a6e44ad43eb,2017-01,Gwent Police,Gwent Police,-2.975583,51.583944,On or near WEDNESBURY STREET,W01001644,Newport 013C,Unable to prosecute suspect
b4bb5cfd5b0b93f2214e788e1228310370b367358ea2cc1195f42c42413c7167,2017-01,Gwent Police,Gwent Police,-3.182355,51.742796,On or near SCHOOL TERRACE,W01001450,Blaenau Gwent 007A,Investigation complete; no suspect identified
b3560fb7504ec2544f12f6d97d4f6b4b15ddb820af9ffd837def4003f76e6e06,2017-01,Gwent Police,Gwent Police,-3.031836,51.665727,On or near FIVE LOCKS ROAD,W01001522,Torfaen 007D,Suspect charged
4e7054e9f787f3320af26dbfc5cd3ac6b65dfafe74927c1fccb52dc6011ec221,2017-01,Gwent Police,Gwent Police,-3.034772,51.608659,On or near DARENT CLOSE,W01001619,Newport 003C,Unable to prosecute suspect
4e937b9463963e08652f3640d45d446cad3361932a01f23edb9d6b3e6062f265,2017-01,Gwent Police,Gwent Police,-3.137930,51.675807,On or near Petrol Station,W01001356,Caerphilly 006A,Investigation complete; no suspect identified
3b953c32dd5749a6639645c9c4de4d8de10fa13975d684fcc8656469be4f4423,2017-01,Gwent Police,Gwent Police,-3.176089,51.797095,On or near Bus/Coach Station,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
3171d050c67c26283be7865847f8df232feaa7fbe5d0ffb59d6a8b915534b5b1,2017-01,Gwent Police,Gwent Police,-3.019400,51.826521,On or near SKIRRID ROAD,W01001580,Monmouthshire 002E,Investigation complete; no suspect identified
4fbc56520b635cd55bd1e5bf19d80b8627ff549b798db15b421baeb4c8c23f75,2017-01,Gwent Police,Gwent Police,-3.025637,51.560840,On or near JAMAICA CIRCLE,W01001913,Newport 020F,Unable to prosecute suspect
34aae38c8f0c9e91aa1dd486982e9a31b7ce8b28382992a71d862804dd546f0d,2017-01,Gwent Police,Gwent Police,-3.040500,51.703712,On or near PONT AP HYWELL,W01001524,Torfaen 004D,Investigation complete; no suspect identified
f18e81e970eb463da20b9e8efacc296b07d1162665f49b618e2651d51cc02d64,2017-01,Gwent Police,Gwent Police,-3.211279,51.578007,On or near TREVELYAN COURT,W01001422,Caerphilly 022F,Offender given a caution
4d5808617c6ec4a351d8982546840dcc533f45753928f3eea441a8b8f677d503,2017-01,Gwent Police,Gwent Police,-3.001713,51.660962,On or near WELDON CLOSE,W01001495,Torfaen 008C,Investigation complete; no suspect identified
8e8b441de44fb7c7fc40616e7054e6418f91da616e92330b53e51d1f4f22f691,2017-01,Gwent Police,Gwent Police,-3.040139,51.699975,On or near Supermarket,W01001524,Torfaen 004D,Suspect charged
1d7595093e579cf503c39935d921181395fa48509aa19faa7023c5fd593ce1cf,2017-01,Gwent Police,Gwent Police,-2.672781,51.626119,On or near AUST CRESCENT,W01001593,Monmouthshire 008E,Suspect charged
4badc6ab07896eb0930b626491229ff46c8dda7127e3cf804e60b132ff515ea4,2017-01,Gwent Police,Gwent Police,-3.219503,51.580629,On or near PARC-Y-FELIN STREET,W01001373,Caerphilly 022C,Investigation complete; no suspect identified
e0d37486a673444897ef1e99b312f362a4ee241a5b726eb95ab2c65cef5b89fc,2017-01,Gwent Police,Gwent Police,-3.018257,51.833077,On or near ROTHER AVENUE,W01001546,Monmouthshire 002A,Investigation complete; no suspect identified
e4bc38410479522686449be7c6503f9154052b811061cb89e396e41929d30cdd,2017-01,Gwent Police,Gwent Police,-3.062643,51.530667,On or near PENTWYN TERRACE,W01001658,Newport 020D,Investigation complete; no suspect identified
2135cdd1cdf390859370813713b4c314f628dd4ee58519b7c7483508ca3fa499,2017-01,Gwent Police,Gwent Police,-3.134582,51.729878,On or near Supermarket,W01001436,Blaenau Gwent 008B,Suspect charged
d34db98f524b4ee82172a03dbb53a62b15c24581413a30e908ce3d34cbbed422,2017-01,Gwent Police,Gwent Police,-3.044124,51.660601,On or near ARAN COURT,W01001538,Torfaen 009D,Unable to prosecute suspect
13bd99a2e96f95bcb7912921ef82d013b84591a6d9dc8e54fd21432ca608879a,2017-01,Gwent Police,Gwent Police,-3.097830,51.614353,On or near Parking Area,W01001411,Caerphilly 017A,Investigation complete; no suspect identified
285314bab20889750000034e73c399b081204958b9b5cc49e71707c86b491a8e,2017-01,Gwent Police,Gwent Police,-3.182504,51.792292,On or near WAUNHEULOG,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
17aea409ec843e62013e2d4d14118372d84235c1c619b5f63e95201a6b3927d9,2017-01,Gwent Police,Gwent Police,-2.964252,51.585243,On or near CONWAY CROFT,W01001611,Newport 011A,Unable to prosecute suspect
42045cd3f70ba6e04814316ce4267cc6fd740b3a0006203d0bba8d5c51478cf9,2017-01,Gwent Police,Gwent Police,-2.970242,51.589338,On or near SHELLEY ROAD,W01001613,Newport 011C,Unable to prosecute suspect
d4e6b5e7e03cf052c26b481b0cd367bded7b3a6939c5514a14a3cc68f982c50a,2017-01,Gwent Police,Gwent Police,-3.176089,51.797095,On or near Bus/Coach Station,W01001467,Blaenau Gwent 005D,Suspect charged
6e6fd30c8d9625e875a6a5e9e6d4ac4de9677aaa2d7a2dd8a268b59c4021d2b3,2017-01,Gwent Police,Gwent Police,-3.132616,51.637868,On or near PRIORY COURT,W01001327,Caerphilly 014A,Unable to prosecute suspect
e84bf915170eea2683e900f55cf550d81a5f2653b76c1e37e5769fb00509e52f,2017-01,Gwent Police,Gwent Police,-3.132616,51.637868,On or near PRIORY COURT,W01001327,Caerphilly 014A,Unable to prosecute suspect
b848fcf703501f8c82b0107caae37fe08c73457cc0dcffc441b8a095f5f86761,2017-01,Gwent Police,Gwent Police,-3.239986,51.566405,On or near HEOL YNYS DDU,W01001427,Caerphilly 024F,Investigation complete; no suspect identified
767edf2e0ac9417e9a6b850486f667843121a17d19c5b2be6edbe454483865a6,2017-01,Gwent Police,Gwent Police,-3.208901,51.777404,On or near EUREKA PLACE,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
3b1b7cd7eb993f76cb21b8976289d5d1f24d86d99fbe3ea83c20d0d1b9fe22eb,2017-01,Gwent Police,Gwent Police,-2.983541,51.587528,On or near MALVERN ROAD,W01001690,Newport 013D,Investigation complete; no suspect identified
b87d53f67ce77fa618b61f4bae489bf348c62db8484b4bd73d0d3dde79c280f0,2017-01,Gwent Police,Gwent Police,-3.011767,51.817443,On or near BELMONT ROAD,W01001579,Monmouthshire 001E,Unable to prosecute suspect
b7704e50192ab504f71847d422c2435fb206ea8d2aa4c164cbcc80598ae4e1f9,2017-01,Gwent Police,Gwent Police,-3.281572,51.651182,On or near THOMAS STREET,W01001377,Caerphilly 013A,Unable to prosecute suspect
c8aa6de91c12a5f19de1ff8206a190353e3eb23e6353188c940df6f2143f682f,2017-01,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Investigation complete; no suspect identified
fa8fce5738547667efde36cbfce7104ce00cc8e1afc43b7c42e72cb10f1e13f5,2017-01,Gwent Police,Gwent Police,-2.970242,51.589338,On or near SHELLEY ROAD,W01001613,Newport 011C,Investigation complete; no suspect identified
90a8869bb91cc6074c7c951cb3e2d81875b47573ebc7d4eca91539ced40c9c42,2017-01,Gwent Police,Gwent Police,-3.070586,51.727008,On or near BRITISH SCHOOL CLOSE,W01001485,Torfaen 002D,Suspect charged
ea63b85a65195473c229744f8d67de75ebdef0811f372faa8e9798e2c89917e0,2017-01,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Unable to prosecute suspect
272712db7460f4862f747469454fe68fa409e78f63375c6d2e41f4a29752fd4d,2017-01,Gwent Police,Gwent Police,-3.037295,51.582462,On or near TREDEGAR PARK VIEW,W01001674,Newport 009E,Unable to prosecute suspect
0072dea8bb0b373866f7aba1ab3fab5fe5905c8075aac186783bf5d61601099d,2017-01,Gwent Police,Gwent Police,-2.675281,51.636885,On or near WYE CRESCENT,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
918c247f038ce7c513deb76b8ff7d7c401f6867bb6b62132571fef0cb7555e5b,2017-01,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
31390d620cb1d63ca3de8c5af6e541b9f780c8b099bef8d9ad8b86e80c821e79,2017-01,Gwent Police,Gwent Police,-3.201044,51.702558,On or near JOHN STREET,W01001334,Caerphilly 005A,Investigation complete; no suspect identified
baf80d1dbd5a0ddf47221db0186af5c4d004ba9096be83c8be4304e071c03d8f,2017-01,Gwent Police,Gwent Police,-3.207849,51.773269,On or near MOUNT STREET,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
ba0b26652bb170b1c1e17d2b8792c09f2b978dac1af61b00f3f21a71fb96ec09,2017-01,Gwent Police,Gwent Police,-3.244398,51.639704,On or near DERWEN CLOSE,W01001432,Caerphilly 013D,Investigation complete; no suspect identified
f594cd2268db6d33961809e0c9ea0904156327d305d5a5ba92c80f44959d31f2,2017-01,Gwent Police,Gwent Police,-3.229470,51.797151,On or near MOOR VIEW,W01001470,Blaenau Gwent 001D,Investigation complete; no suspect identified
c64781ad5b9326d42594dcf89f88caf227ec34e10e48ce7d0d662e31b64c8d07,2017-01,Gwent Police,Gwent Police,-3.286995,51.766000,On or near ROWAN PLACE,W01001428,Caerphilly 001E,Suspect charged
de39b7ecb95ae5f3e135c6c520d8fcc110a948cd6d5a18c830a03c880caa2b68,2017-01,Gwent Police,Gwent Police,-2.961606,51.597349,On or near LAVERY CLOSE,W01001614,Newport 005A,Unable to prosecute suspect
0040bd219a8a2ec6072d718d8ad6866132c08df4689ccc884ff257f49bcad3d2,2017-01,Gwent Police,Gwent Police,-3.158576,51.764459,On or near MILL STREET,W01001443,Blaenau Gwent 005A,Investigation complete; no suspect identified
4b310c4f112531ff6d02d3c0ccca1d1d4913ce2637d0ccb055c4bd71e7c79ff8,2017-01,Gwent Police,Gwent Police,-3.237972,51.782990,On or near BEAUFORT ROAD,W01001475,Blaenau Gwent 003D,Investigation complete; no suspect identified
b2315e65f44649bc22dd655e4301a5d115bd645c18fc6611bf8c4ec627a2dcf4,2017-01,Gwent Police,Gwent Police,-3.155883,51.760017,On or near MAESHAFOD,W01001445,Blaenau Gwent 005C,Investigation complete; no suspect identified
b40f7510cc9c7706effdb031c28e26cfbcd037bbb4f0b4ae4d3a23803811058e,2017-01,Gwent Police,Gwent Police,-3.201518,51.758669,On or near Parking Area,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
1e8fdfa2b43cb664acba0562ff577d2276fa099c3533c22d22fb8362e5942f51,2017-01,Gwent Police,Gwent Police,-3.209354,51.671208,On or near MARIANWEN STREET,W01001352,Caerphilly 007A,Unable to prosecute suspect
3c2fe0209854568be73929c8e03c7d2805c6c76aff340130a5567262e2aec552,2017-01,Gwent Police,Gwent Police,-3.157819,51.759791,On or near LANCASTER STREET,W01001445,Blaenau Gwent 005C,Offender given a caution
2bd2ada03ff11ed5a1b1cb263904b843839ea563afd0e90ceb38ccba6bb2e078,2017-01,Gwent Police,Gwent Police,-2.995292,51.588256,On or near SKINNER STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
94764d505d8ce151a263cc9e838e6239c180c118ac59933354fb9abef667e201,2017-01,Gwent Police,Gwent Police,-3.082496,51.773987,On or near RHYDYNOS STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
e1fa04e95dba739141bfa545359a658b948c7237ee626f294588fe8ab047f8b6,2017-01,Gwent Police,Gwent Police,-3.191097,51.754657,On or near HILLSIDE TERRACE,W01001452,Blaenau Gwent 007C,Unable to prosecute suspect
6183fe6e9041c614ea0f0a7e511738ed95011de832ef78ac99e097c754829868,2017-01,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Suspect charged
2b10cf39607ef0c9bd9f3ab0a8f6b00cc312e66aaa1ec5106494b054c9278fd5,2017-01,Gwent Police,Gwent Police,-3.221272,51.645998,On or near Pedestrian Subway,W01001369,Caerphilly 012D,Unable to prosecute suspect
1e3e9d1028b64fb1c94838e792ec95c61eac498f10d52120f54e579c5391e17d,2017-01,Gwent Police,Gwent Police,-2.981983,51.584880,On or near COVERACK ROAD,W01001690,Newport 013D,Investigation complete; no suspect identified
e7d67b360296b414b83afa5cdf740a302a74dbd666c9dbf0ca68dabe28180f75,2017-01,Gwent Police,Gwent Police,-3.225397,51.678928,On or near RAILWAY TERRACE,W01001362,Caerphilly 003C,Investigation complete; no suspect identified
86e623c6c2579d353cf1f90f0293b11b401c71cdd951e2e7c8684cf070b3c426,2017-01,Gwent Police,Gwent Police,-2.963374,51.621531,On or near WEBLEY GARDENS,W01001627,Newport 001E,Investigation complete; no suspect identified
339e0d1646509f45c5505b9755ba53781887789e44562041c9d026c81075bdb7,2017-01,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Offender given penalty notice
66aea33d111e00b705a1a9972e7e532a481cfdac33f592e92e41341b3e22398b,2017-01,Gwent Police,Gwent Police,-3.014242,51.579058,On or near STELVIO PARK DRIVE,W01001630,Newport 017B,Investigation complete; no suspect identified
f802b545a6a535211d2f1cc63e0b63bbfb2519126fd735e4320070004ae76ff4,2017-01,Gwent Police,Gwent Police,-3.015482,51.559589,On or near CORMORANT WAY,W01001688,Newport 019C,Unable to prosecute suspect
e615bdfe3fba1f446ed3c0548403b880f0e089e2d1c07cc046505f501338bbc1,2017-01,Gwent Police,Gwent Police,-3.230263,51.649798,On or near KESTREL VIEW,W01001365,Caerphilly 012C,Investigation complete; no suspect identified
072ac4bb3f32e7eb500f8ff41d7f8db7973de50cbb90de7c54c821e6e70e13ba,2017-01,Gwent Police,Gwent Police,-3.023782,51.654837,On or near Supermarket,W01001506,Torfaen 010A,Offender given penalty notice
c73b9632a7f8de15bf42130e5da62d65a219e1a7c213e58900381341f374bad6,2017-01,Gwent Police,Gwent Police,-2.993129,51.582403,On or near KING STREET,W01001687,Newport 014D,Unable to prosecute suspect
48d32f8cf5b262b53c57a7eeb4043388f3c2d11ecf05343ba3c5c54db2b102d0,2017-01,Gwent Police,Gwent Police,-3.002994,51.585377,On or near WINDSOR TERRACE,W01001685,Newport 014B,Unable to prosecute suspect
37a207a40a569cb541e3152106fdf1dea58e04011f6b857252a5686016ce3ca9,2017-01,Gwent Police,Gwent Police,-2.762477,51.591610,On or near DEWSTOW GARDENS,W01001908,Monmouthshire 010G,Offender given a caution
059da02b2bfa9069a5384a7f8b0f25e25782c45ae6188b933e7d0981de65aab5,2017-01,Gwent Police,Gwent Police,-3.193440,51.800643,On or near BIG LANE,W01001440,Blaenau Gwent 001A,Investigation complete; no suspect identified
ce8581b0f0d5e5ace677500647f8cf6c992df09c00a201e970112eb086643505,2017-01,Gwent Police,Gwent Police,-3.249826,51.781247,On or near UNITED WAY,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
455a71a5a4987185546b6e41df3a8fa592a84bd3c94bc7422ad527cc45d2e20e,2017-01,Gwent Police,Gwent Police,-3.096862,51.769943,On or near COITY TERRACE,W01001489,Torfaen 001C,Investigation complete; no suspect identified
d6da9cac2813c5c654858f703c95bc01a705323e19d93c5f867d431bac181866,2017-01,Gwent Police,Gwent Police,-3.211279,51.578007,On or near TREVELYAN COURT,W01001422,Caerphilly 022F,Unable to prosecute suspect
6f732c9f242c7a0b0c08161c01c878342c9458ddf8044024907f577d51e8b1f7,2017-01,Gwent Police,Gwent Police,-3.082295,51.606099,On or near FORSYTHIA CLOSE,W01001408,Caerphilly 016B,Investigation complete; no suspect identified
8676b6d5d8117dabd02ad3791f16551d36ed28e424798c068617c83f3177f74f,2017-01,Gwent Police,Gwent Police,-3.209356,51.796047,On or near NELSON STREET,W01001442,Blaenau Gwent 001C,Investigation complete; no suspect identified
fb7fbef987d210bba20287566ccefe8ed53c6e11726567ce69c8085a2d26d1bb,2017-01,Gwent Police,Gwent Police,-3.157819,51.759791,On or near LANCASTER STREET,W01001445,Blaenau Gwent 005C,Offender given a caution
77859c91676aa4bd8adb1767e3cb391e7509a55c28099e2f7bc9f039a36657b7,2017-01,Gwent Police,Gwent Police,-3.013421,51.562916,On or near VISCOUNT EVAN DRIVE,W01001688,Newport 019C,Offender given a caution
c4813a0b1c68f59e30c22ab89a78701a4eb2ea7a355bf1a5e7bb8d7c172f0b20,2017-01,Gwent Police,Gwent Police,-2.989816,51.582692,On or near GEORGE STREET,W01001687,Newport 014D,Unable to prosecute suspect
087da838bd83daaf89d8c8046cbc2bc9d7a980aed58458114f20dac82b0985d4,2017-01,Gwent Police,Gwent Police,0.287670,51.152286,On or near ASHENDEN WALK,E01024839,Tunbridge Wells 003B,Investigation complete; no suspect identified
